file,is_smelly,n_nodes,n_edges,avg_in_deg,avg_out_deg,avg_tot_deg,gini_in_deg,gini_out_deg,gini_tot_deg,hhi_in_deg,hhi_out_deg,hhi_tot_deg,maxdeg_share,top3deg_share,max_over_median_deg,centr_in_deg,centr_out_deg,centr_tot_deg,centr_betweenness,thr_mu_plus_sigma_deg,num_hubs_arcade,ratio_hubs_arcade,largest_scc_ratio
db-jdo-hl-23-24-25_557_0063_1887_ed7ae034.pt,1.0,11.0,23.0,2.090909090909091,2.090909090909091,4.181818181818182,0.4743083003952569,0.5059288537549407,0.3478260869565217,0.22873345935727785,0.23629489603024573,0.13610586011342152,0.21739130434782608,0.5434782608695652,3.3333333222222223,0.8700000000000001,0.8700000000000001,0.3555555555555555,0.01,7.130413589132155,2.0,0.18181818181818182,0.18181818181818182
commons-lang-hl-23-24-25_1697_0468_7188_e04a53dd.pt,0.0,8.0,22.0,2.75,2.75,5.5,0.4204545454545454,0.34090909090909094,0.19318181818181823,0.1983471074380165,0.18181818181818182,0.14049586776859505,0.20454545454545456,0.5227272727272727,1.7999999964,0.5306122448979592,0.6938775510204082,0.3333333333333333,0.1904761904761905,7.436491673103708,1.0,0.125,0.5
opennlp-hl-23-24-25_1469_0438_2096_6d89c823.pt,0.0,16.0,66.0,4.125,4.125,8.25,0.4678030303030303,0.36363636363636365,0.22632575757575757,0.1111111111111111,0.10101010101010101,0.07357667584940313,0.11363636363636363,0.3333333333333333,2.142857139795918,0.5600000000000002,0.7733333333333334,0.2571428571428572,0.0471957671957672,11.72311099736245,3.0,0.1875,0.25
antlr4-hl-23-24-25_7009_0125_9381_c251d2d7.pt,0.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989675,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111112,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
commons-lang-hl-23-24-25_1699_0978_8173_5d18a177.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
commons-lang-hl-23-24-25_265_0699_7237_c0a506c8.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_1739_0371_7471_c3429b5d.pt,0.0,11.0,37.0,3.3636363636363638,3.3636363636363638,6.7272727272727275,0.42260442260442255,0.3685503685503686,0.18181818181818182,0.14536157779401024,0.14097881665449236,0.10153396639883128,0.14864864864864866,0.3918918918918919,1.833333330277778,0.62,0.73,0.2611111111111111,0.062499999999999986,9.027111025577003,2.0,0.18181818181818182,0.2727272727272727
commons-lang-hl-23-24-25_872_0789_8297_cef9d7bc.pt,0.0,4.0,9.0,2.25,2.25,4.5,0.19444444444444442,0.19444444444444442,0.05555555555555558,0.2839506172839506,0.2839506172839506,0.25308641975308643,0.2777777777777778,0.7777777777777778,1.1111111086419754,0.3333333333333333,0.3333333333333333,0.16666666666666674,0.2222222222222222,5.0,0.0,0.0,1.0
commons-lang-hl-23-24-25_1691_0474_7898_abfee794.pt,0.0,6.0,15.0,2.5,2.5,5.0,0.38888888888888884,0.3444444444444444,0.055555555555555504,0.24444444444444446,0.23555555555555555,0.16888888888888892,0.2,0.5333333333333333,1.1999999976,0.6,0.6,0.14999999999999997,0.05,5.577350269189626,1.0,0.16666666666666666,0.3333333333333333
opennlp-hl-23-24-25_1524_0073_2063_886493a6.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
antlr4-hl-23-24-25_850_0016_9380_75befabd.pt,0.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.12213039485766759,0.0817263544536272,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.1814595660749507,13.008561167469049,2.0,0.14285714285714285,0.7142857142857143
commons-lang-hl-23-24-25_202_0854_7216_2275cca4.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946744,0.1834319526627219,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_1698_0437_7876_a224a39b.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.15450361604207757,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
antlr4-hl-23-24-25_70_0361_9231_5d1fd1a3.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508499,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882799,0.5128019323671495,0.24467515835584513,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
commons-lang-hl-23-24-25_265_0655_7111_e3a14c74.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_202_0727_7780_a456f52c.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_257_0755_8135_388847c3.pt,0.0,5.0,10.0,2.0,2.0,4.0,0.4,0.31999999999999995,0.08000000000000007,0.30000000000000004,0.28,0.20500000000000002,0.25,0.65,1.249999996875,0.625,0.625,0.20833333333333334,0.08333333333333333,4.632455532033676,1.0,0.2,0.4
commons-lang-hl-23-24-25_872_1005_7178_9e404e5e.pt,0.0,5.0,11.0,2.2,2.2,4.4,0.3272727272727273,0.3272727272727273,0.054545454545454494,0.2727272727272727,0.2727272727272727,0.2024793388429752,0.22727272727272727,0.6363636363636364,1.249999996875,0.5625,0.5625,0.125,0.0625,4.889897948556636,2.0,0.4,0.6
opennlp-hl-23-24-25_953_0392_2083_9b2d184e.pt,1.0,23.0,102.0,4.434782608695652,4.434782608695652,8.869565217391305,0.5080988917306053,0.37254901960784315,0.31628303495311166,0.09227220299884661,0.08093041138023839,0.06156286043829297,0.11764705882352941,0.3284313725490196,3.4285714236734695,0.6446280991735539,0.834710743801653,0.37662337662337675,0.17426702085792997,14.589890138431056,3.0,0.13043478260869565,0.34782608695652173
antlr4-hl-23-24-25_512_0104_9203_da1c39a2.pt,1.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114816,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.37999999999999995,0.7474999999999999,0.26184210526315793,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
commons-lang-hl-23-24-25_1622_0465_7188_e04a53dd.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.30000000000000004,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_202_0304_7647_67d5b274.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_158_0629_7579_d234fced.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_1766_0168_7668_58d5af48.pt,0.0,8.0,22.0,2.75,2.75,5.5,0.4204545454545454,0.34090909090909094,0.19318181818181823,0.1983471074380165,0.1818181818181818,0.14049586776859505,0.20454545454545456,0.5227272727272727,1.7999999964,0.5306122448979591,0.6938775510204083,0.3333333333333334,0.1904761904761905,7.436491673103708,1.0,0.125,0.5
commons-lang-hl-23-24-25_265_0643_7564_9c966b49.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_158_0786_7764_f2cacb47.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.2500000000000001,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
opennlp-hl-23-24-25_1296_0346_2100_be9ba545.pt,1.0,66.0,314.0,4.757575757575758,4.757575757575758,9.515151515151516,0.7031461107894229,0.34983593900791354,0.4601910828025478,0.11712442695444038,0.05444439936711429,0.06642257292385087,0.18152866242038215,0.4124203821656051,18.999999968333334,0.9410650887573964,0.9410650887573965,0.8288461538461537,0.6422078402366865,27.018607818202085,3.0,0.045454545454545456,0.7575757575757576
opennlp-hl-23-24-25_4005_0472_2101_2d08624d.pt,1.0,21.0,94.0,4.476190476190476,4.476190476190476,8.952380952380953,0.42249240121580545,0.48328267477203646,0.28368794326241137,0.07831598008148483,0.09529198732458126,0.06020823902218198,0.10638297872340426,0.28191489361702127,2.4999999968749997,0.44749999999999995,0.8149999999999998,0.3052631578947369,0.13269078947368423,13.555446085178886,3.0,0.14285714285714285,0.3333333333333333
antlr4-hl-23-24-25_70_0018_9272_96f97704.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508498,0.04371892704358885,0.03292649439241531,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882797,0.5128019323671495,0.24467515835584508,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
db-jdo-hl-23-24-25_557_0053_1896_470883f5.pt,1.0,11.0,23.0,2.090909090909091,2.090909090909091,4.181818181818182,0.4743083003952569,0.5059288537549407,0.3478260869565217,0.22873345935727785,0.23629489603024573,0.13610586011342155,0.21739130434782608,0.5434782608695652,3.3333333222222223,0.8700000000000001,0.8700000000000001,0.35555555555555546,0.01,7.130413589132155,2.0,0.18181818181818182,0.18181818181818182
antlr4-hl-23-24-25_70_0391_9136_adbe9464.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.041406520985084974,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.4905482041587902,0.8459357277882799,0.5128019323671497,0.24467515835584516,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
antlr4-hl-23-24-25_850_0336_9274_d2e25842.pt,1.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.12213039485766759,0.08172635445362719,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.18145956607495067,13.008561167469047,2.0,0.14285714285714285,0.7142857142857143
opennlp-hl-23-24-25_1478_0006_2037_4399974a.pt,1.0,24.0,98.0,4.083333333333333,4.083333333333333,8.166666666666666,0.41496598639455784,0.5025510204081632,0.3150510204081633,0.07621824239900042,0.09850062473969179,0.0590899625156185,0.12755102040816327,0.30612244897959184,4.166666659722222,0.6313799621928166,0.8582230623818525,0.3992094861660079,0.04365011170304176,13.447659839251621,3.0,0.125,0.125
antlr4-hl-23-24-25_70_0211_9125_1bfddadd.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508499,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882799,0.5128019323671495,0.24467515835584513,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
commons-lang-hl-23-24-25_861_0112_7664_7d8433db.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.3222222222222221,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
antlr4-hl-23-24-25_7008_0167_9267_8fbce666.pt,1.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989676,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111111,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
opennlp-hl-23-24-25_144_0116_2099_78b87dbc.pt,1.0,15.0,40.0,2.6666666666666665,2.6666666666666665,5.333333333333333,0.49,0.47333333333333333,0.34500000000000003,0.13499999999999998,0.17249999999999993,0.09749999999999998,0.175,0.425,4.666666651111111,0.5612244897959181,0.8673469387755103,0.35714285714285704,0.07378335949764521,8.960392135662785,2.0,0.13333333333333333,0.2
opennlp-hl-23-24-25_1438_0266_1997_43ba554f.pt,1.0,66.0,314.0,4.757575757575758,4.757575757575758,9.515151515151516,0.7031461107894229,0.34983593900791354,0.4601910828025478,0.11712442695444034,0.0544443993671143,0.06642257292385087,0.18152866242038215,0.4124203821656051,18.999999968333334,0.9410650887573964,0.9410650887573965,0.8288461538461537,0.6422078402366864,27.018607818202085,3.0,0.045454545454545456,0.7575757575757576
opennlp-hl-23-24-25_3358_0069_1976_04028e95.pt,0.0,10.0,25.0,2.5,2.5,5.0,0.45199999999999996,0.44400000000000006,0.21600000000000003,0.17120000000000002,0.1904,0.11520000000000002,0.18,0.44,1.9999999955555556,0.5555555555555554,0.8024691358024691,0.2777777777777778,0.028292181069958837,6.9493588689617924,2.0,0.2,0.1
commons-lang-hl-23-24-25_158_0815_7128_be210cfa.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
opennlp-hl-23-24-25_1524_0367_2018_175501f7.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
opennlp-hl-23-24-25_4699_0287_2066_818c734c.pt,0.0,14.0,39.0,2.7857142857142856,2.7857142857142856,5.571428571428571,0.45970695970695974,0.445054945054945,0.2948717948717948,0.1295200525969757,0.15581854043392504,0.09368836291913213,0.16666666666666666,0.41025641025641024,2.8888888824691357,0.514792899408284,0.8461538461538461,0.33333333333333326,0.09122287968441814,8.681648722439606,3.0,0.21428571428571427,0.2857142857142857
commons-lang-hl-23-24-25_1697_0298_7814_82d91299.pt,0.0,6.0,15.0,2.5,2.5,5.0,0.38888888888888884,0.3444444444444444,0.055555555555555504,0.24444444444444444,0.23555555555555557,0.16888888888888892,0.2,0.5333333333333333,1.1999999976,0.6,0.6,0.14999999999999997,0.05,5.577350269189626,1.0,0.16666666666666666,0.3333333333333333
opennlp-hl-23-24-25_1478_0320_2061_7f86a146.pt,1.0,24.0,98.0,4.083333333333333,4.083333333333333,8.166666666666666,0.41496598639455784,0.5025510204081632,0.3150510204081633,0.07621824239900042,0.09850062473969179,0.059089962515618495,0.12755102040816327,0.30612244897959184,4.166666659722222,0.6313799621928166,0.8582230623818525,0.3992094861660079,0.04365011170304176,13.447659839251621,3.0,0.125,0.125
commons-lang-hl-23-24-25_1695_0399_7783_44f62a10.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697572,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1766_0101_8317_d272066e.pt,0.0,6.0,15.0,2.5,2.5,5.0,0.38888888888888884,0.3444444444444444,0.055555555555555504,0.24444444444444446,0.23555555555555557,0.16888888888888892,0.2,0.5333333333333333,1.1999999976,0.6,0.6,0.14999999999999997,0.05,5.577350269189626,1.0,0.16666666666666666,0.3333333333333333
antlr4-hl-23-24-25_512_0098_9349_0d30259c.pt,0.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114817,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.38,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
commons-lang-hl-23-24-25_136_0701_8091_425a0c3e.pt,0.0,4.0,7.0,1.75,1.75,3.5,0.3928571428571429,0.25,0.0714285714285714,0.3877551020408163,0.3061224489795918,0.2551020408163265,0.2857142857142857,0.7857142857142857,1.1428571395918368,0.5555555555555556,0.5555555555555557,0.16666666666666663,0.0,4.0,0.0,0.0,0.5
commons-lang-hl-23-24-25_864_0140_8406_1207c21a.pt,0.0,3.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.1333333333333333,0.1333333333333333,0.06666666666666672,0.3600000000000001,0.3600000000000001,0.33999999999999997,0.4,1.0,1.333333328888889,0.25,0.25,0.5,0.5,3.8047378541243653,1.0,0.3333333333333333,1.0
commons-lang-hl-23-24-25_249_0550_8152_981744d8.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_12_0325_1991_404184f8.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804679,0.06913956096779361,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065743,0.7854671280276816,0.3713235294117647,0.07115051903114188,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
